url,title,author,comments,Date,Content
https://ceylontoday.lk/2024/02/08/ali-sabry-concludes-a-successful-visit-to-brussels/,Ali Sabry Concludes A Successful Visit To Brussels,Author not found,0,2024-02-07T20:32:00+00:00,"Minister of Foreign Affairs of Sri Lanka Ali Sabry concluded a successful visit to Brussels, Belgium which took place from 30 January to 2 February. During the visit, the Foreign Minister attended the 3rd EU Indo-Pacific Ministerial Forum and a number of other engagements with the European Parliament, the European Commission, the Government of Belgium as well as private enterprises connected to Sri Lanka. The Forum was held at the European Union Headquarters in Brussels with the participation of over 80 high-level delegations, recognising and focusing on a number of growing geopolitical and security concerns, economic resilience and investments and green transition and climate change. The Forum was chaired by the High Representative of the EU for Foreign Affairs and Security Policy and the Vice President (HR/VP) of the European Commission Josep Borrel.  The First and Second EU Indo-Pacific Ministerial Forums were held in Paris (February 2022) and Stockholm (May 2023) respectively where Sri Lanka participated at the Foreign Ministerial level. This year’s Forum consisted of Opening and Closing Plenary Sessions and three Parallel Roundtable Discussions with three themes namely ‘Shared prosperity, economic resilience and investment’; ‘Green transition -partnering for sustainable future’; and ‘Geopolitical and security challenges’. Minister Sabry co-moderated the First Roundtable discussion on ‘Geopolitical and Security Challenges in the Indo-Pacific Region’ with EU HR/VP Josep Borrel. 25-member States representing Asia and Pacific, Africa, Europe and Middle-East regions, attended the 1st Round Table Discussion.  Minister Sabry also played a role as the Rapporteur of the Roundtable and presented the outcome of the roundtable discussion at the Closing Plenary Session of the Forum.  During the visit, Minister Sabry made a Keynote Speech titled ‘Sri Lanka-EU Relations: Potential for Stronger Ties and New Economic Opportunities – A Vision for Sri Lanka’ at the European Institute for Asian Studies (EIAS), a prestigious think tank based in Brussels, followed by a question and answer session. The event was attended by an audience of over 120 participants from various institutions including from European External Action Service (EEAS) of the EU, the Directorate General of the International Partnership (DG INTPA) and the Directorate General of Trade (DG TRADE) of the European Commission, Diplomatic Community, Think Tanks, Academia, Media and individuals interested in Sri Lanka-EU relations. Minister Sabry elaborated on Sri Lanka – EU relations and greater potential for robust cooperation as well as expanded opportunities based on shared values of democracy, independent judiciary, rule of law and human rights. The Minister also briefed the ongoing economic reform process with the IMF-EFF and debt restructuring with bilateral creditors as well as private creditors. As part of the engagement of Foreign Minister Sabry with the European Parliament, a luncheon meeting was hosted in honour of the Minister, by Member of the European Parliament (MEP) Nicola Procaccini, Chair of the South Asia Delegation (DSAS) of European Parliament, along with other MEPs including Vice President of the European Parliament  Heidi Hautala, Zdzisław Krasnodębski, Aušra Seibutytė-Maldeikienė, Karsten Lucke. Minister Sabry and the members of DSAS had an open and constructive dialogue on the ongoing reform process with the support of IMF, debt restructuring, continued GSP + concessions for Sri Lanka, ongoing negotiations of the new GSP regulation, progressive steps taken in the spheres of human rights and national reconciliation including the government’s efforts to replace the PTA with Anti-terrorism Act in line with international human rights standards, gazetted draft bill on Commission for Truth, Unity and Reconciliation as well as necessity to ensuring online safety etc. The members of the DSAS of the European Parliament last visited Sri Lanka in October 2023 as part of their engagement with Sri Lanka and its parliament.  At the European Parliament, Minister Sabry also met the members of the Friendship Group of Sri Lanka, led by MEP Thomas Zdechovsky. The minister thanked the members for their unwavering support for Sri Lanka throughout. MEPs gave their assurances to continue their appearance on behalf of Sri Lanka to foster robust relations between Sri Lanka and the EU.  The Foreign Minister interacted with Belgium entrepreneurs connected to Sri Lanka, at ‘Brussels Enterprises Commerce and Industry’ (BECI), with a view to encouraging more trade, investments and tourism. Minister Sabry shared insights on Sri Lanka’s economic rebound, reforms being undertaken and the efforts of economic and social transformation for the sustainable growth of the country at this interactive session. The event was co-organised by the Sri Lanka Embassy in Brussels, BECI and the Sri Lanka Honorary Consul in Antwerp Moniq De Deker. Sri Lanka Honorary Consul in Luxembourg Dirk Van Der Ploeg also participated in the event.   The Foreign Minister also visited Belgium Parliament and had a productive discussion with the Senator, Chair of the Sri Lanka Friendship Group in the Belgium Federal Parliament Allessia Claes and Member of the Belgian House of Representatives, Chair of the Belgian delegation of the Inter-Parliamentary Union (IPU) and also the Vice Chair of the Foreign Affairs Committee of the Belgian Federal Parliament Samuel Cogolati. Senators exchanged their views on Sri Lanka and assured to continue their good relations with Sri Lanka. The Foreign Minister briefed about the present situation in the country, challenges, opportunities and the reforms that are being undertaken for the recovery, sustainable development and prosperity of the country. Minister Sabry invited the Sri Lanka Friendship Group in the Belgium parliament to visit Sri Lanka and enhance parliamentary cooperation. During the Foreign Minister’s meeting with the Executive Vice-President for the European Green Deal of the European Commission Maroš Šefčovič, it was explored further cooperation for the green transition of Sri Lanka through investments in achieving commitments under the Paris Climate Agreement. The Minister briefed on Sri Lanka’s vision for green transition through achieving 70% renewable energy generation by 2030 and becoming carbon neutral by 2050. In this context, Minister Sabry emphasised the EU’s strong partnership with Sri Lanka via potential investments in renewable energy generation, i.e., green hydrogen, wind and solar power as there is an enormous potential in the tropical island nation referring to the feasibility study done by the World Bank. Minister Sabry further requested investment through the EU Global Gateway programme which has a 300 Bn Euro worth of EU investment around the world until 2027 together with the European Investment Bank (EIB). Minister at his pull-aside meeting, with Commissioner Junta Urpelini at the DG INTPA under whose purview the Global Gateway programme operates, requested to enhance further development cooperation with Sri Lanka.  On the side-lines of the 3rd EU Indo-Pacific Ministerial Forum, the Minister had his pull-aside meetings with his counterparts of Luxemburg, Indonesia and Lao PDR.    The Foreign Minister’s delegation included Sri Lanka’s Ambassador-Designate to Belgium and the EU Chandana Weerasena, Director of the Ministry of Foreign Affairs Madusanka Jayasinghe, Second Secretary Dulmini Dahanayake, Minister Commercial Thavishya Mullagamgoda"
https://ceylontoday.lk/2024/02/08/ex-navy-chief-daya-sandagiri-joins-sjb/,Ex-Navy Chief Daya Sandagiri joins SJB,Author not found,0,2024-02-07T20:31:00+00:00,"14th Commander of the Sri Lanka Navy (SLN) and ex-Chief of Staff Daya Sandagiri commenced his active political journey yesterday by linking up with the SJB. Opposition Leader Sajith Premadasa appointed the former as an adviser on maritime and naval practices of the SJB because of his expertise in the field.   Due to his contribution to end the country’s three-decade long civil war he was appointed Commander of the SLN on 1 January 2001.  It is also said that Sandagiri was the most experienced Navy Commander in its 53-year history. Vice Admiral Sandagiri had functioned as SL Commander till 2005 and under his stewardship the SLN emerged as one of the best Navies in the South Asian region. He had functioned as Navy Commander for four years and eight months. On leaving his post he was appointed Admiral of the Chief of Staff on 1 September, 2005.  After retiring on 12 June of that year he was appointed as the fourth Chancellor of the Sir John Kothalawela Defence Academy on 9 November, 2015.  Admiral Daya Sandagiri who was born in Veyangoda received his primary education at St. Mary’s MV, Veyangoda and from Kegalu Vidyalaya, Kegalle. He then joined the then Royal Ceylon Navy on 14 November, 1966. He had then joined the Trincomalee Naval and Marine Faculty. Later he went on to become a Sub Lieutenant of SLN on 1 July, 1972. He had also held several top posts within the SLN during his naval career while he had also been feted with many honours for his services to the country.       "
https://ceylontoday.lk/2024/02/08/remove-trees-posing-threat-to-public/,Remove trees posing threat to public,Author not found,0,2024-02-07T20:31:00+00:00,"Governor of the Central Province, Attorney-at-Law Lalith U. Gamage has instructed the Local Government Commissioner (LGC) to henceforth give prominence to the removal of trees, branches and other items which pose a threat to life and property. He has issued these directives in the aftermath of the deaths of two children in the province and several other recent incidents of damage to life and property due to falling trees. The Governor has given these instructions to the LGC as per provisions of the Municipal Council, Urban Council and Local Government Acts.  Gamage has also advised the LGC to apprise all LG institutions of the presence of trees and leaves which pose a serious threat to the life and property of residents and to resolve the issue whilst apprising the public."
https://ceylontoday.lk/2024/02/08/sl-must-pursue-more-ftas/,SL must pursue more FTAs,By Sulochana Ramiah Mohan,0,2024-02-07T20:31:00+00:00,"Foreign Minister Ali Sabry said Sri Lanka’s biggest challenge lies in its “protectionist economy” and highlighted the necessity to pursue Free Trade Agreements (FTAs) to foster economic growth and competitiveness.  He also pointed out that there are Free Trade Agreements (FTA) underway with India, Indonesia, China and Singapore, emphasising their importance for national growth and trade expansion and commended the Thailand FTA that was signed recently. According to the Government of Sri Lanka, exports to Thailand are fairly low and were only USD 50 million in 2022 whereas imports from Thailand to Sri Lanka remained at USD 300 million, with a huge trade gap. However, the Government said they should not look for a balance of trade in this context but instead expand trade and they can “increase it to 40 per cent.” What is to be seen is an overall balance of trade, the Government said.   Regarding the visit of Thai Prime Minister Srettha Thavisin, Sabry noted the signing of agreements in IT, tourism and fisheries during the official three-day visit, accompanied by a high-level delegation of 21 traders and businessmen, marking a significant development. The Foreign Minister explained the necessity of FTAs for Sri Lanka by highlighting the country’s economic trajectory. He emphasised that Sri Lanka’s export performance has lagged behind that of countries like Bangladesh and Vietnam. In the 1990s, Sri Lanka’s export market was on par with Bangladesh and Vietnam at USD 4 billion. However, by 2022, Vietnam’s exports had surged to USD 373 billion, while Bangladesh reached USD 59 billion, whereas Sri Lanka only stood at USD 14 billion having a GDP of USD 79 billion. In a world market of USD 86 trillion, Sri Lanka is only 0.001, he added. He pointed out that to access that market the model is ASEAN, which uses FTAs. “With FTA instead supplying to 22 million people of Sri Lanka, you expand your market. Building your brands and becoming competitive and becoming able to export on a larger scale is what is needed,” he said.  “Sri Lanka has to do it and had to do it.  We cannot be the prisoners of the past. Under the UN sovereignty principle, we have to work with the world. Our expert panel is negotiating FTAs.”  He said Sri Lanka has signed an FTA with Singapore and this is active at present. He said Thailand is very important to Sri Lanka.   He also noted on 23 February 2024, Sri Lanka will sign the FTA with Indonesia which is expected to be the fourth biggest economy by 2050, with 300 million people.  “We are also planning to sign FTAs with other ASEAN countries,” he added. “We are discussing an FTA with China too and further discussions are underway with India, which has 1.4 billion people and is tipped to be the third biggest economy by 2028. The whole world is there, and we need to come to terms with it,” he said. He said the FTA with India is active and only some trade goods have been limited. “In January, we held discussions to expand the agreement and wanted to conclude the discussion before India goes to polls in March 2024,” added the Minister.  With China, the Government said they held seven rounds of discussions, but in 1918 the discussion stalled. China wanted to restart discussions and Sri Lanka held a virtual meeting with China two months ago. “We resumed talks. We still have some issues on the FTA with China. That is why it stalled. Now in the virtual discussion, China made new suggestions about Customs duty.” On the Singapore FTA, he said, “In 2018, it stalled and the President instructed to implement it and two rounds of talks were held with Singapore. It is active from 2023. The Government held more talks regarding the Customs Tax in January this year.”"
https://ceylontoday.lk/2024/02/08/navy-detains-suspect-for-illegal-fishing-in-jaffna/,Navy detains suspect for illegal fishing in Jaffna,Author not found,0,2024-02-07T20:31:00+00:00,"A search operation conducted by the Navy led to the arrest of a person for engaging in light-coarse fishing in the sea area of Kadeikadu, Jaffna on Tuesday (6) morning. During the operation, one dinghy and unauthorised fishing gear were also seized. The Navy conducts regular operations in the coastal and sea areas islandwide to crack down on illegal fishing. As an extension of these efforts, the Naval Deployment Veththalakerni in the Northern Naval Command conducted a search operation last morning off Kadeikadu and arrested a person along with a dinghy and unauthorised fishing gear, for engaging in light-coarse fishing. The suspect, aged 23, is a resident of Mulliyan area. The suspect, along with the seized items, was handed over to the office of the Fisheries and Aquatic Resources Department in Jaffna, for onward legal action."
https://ceylontoday.lk/2024/02/08/anura-kumaras-indian-tour-a-positive-step/,Anura Kumara’s Indian tour a positive step,By Sulochana Ramiah Mohan,0,2024-02-07T20:31:00+00:00,"Foreign Minister Ali Sabry said National People’s Power (NPP) Leader Anura Kumara Dissanayaka’s visit to India is a positive step, emphasising that it is common for Opposition parties to engage in such exchanges to understand different perspectives. Responding to queries about the NPP’s discussions on National Security with Indian officials instead of with Sri Lanka’s Foreign Minister, Sabry highlighted his own interactions with Opposition figures during his recent visit to London, including talks with the Shadow Foreign Secretary of the Labour Party.  The Minister noted it is good to engage in dialogue with both Government and Opposition parties, stressing the significance of India as a neighbouring country and a large market.  He said there is a need for constructive engagement with India, the largest market with 1.2 billion people without resorting to accusations or fear-mongering, characterising. It is good to have dialogue and visit the neighbouring country and it is a positive development, he added."
https://ceylontoday.lk/2024/02/08/first-all-night-dhamma-sermon-in-lumbini/,First all-night Dhamma sermon in Lumbini,By Sandasen Marasinghe,0,2024-02-07T20:31:00+00:00,"A first-ever all-night Dhamma sermon is to be held at Lumbini, India in November this year. The sermon is to be delivered by Rajakeeya Panditha, Ven. Dr. Balangoda Radha Thera, organised by Ama Dora Viwara Viya Sadaham Padanama. The organising committee plans to hold the sermon at the same sacred site where Prince Siddhartha was born.  The organising committee will leave for India and Nepal this month to meet the authorities and finalise the date and venue. The organising committee said this event is to be held facilitating access to all in the international community. The sermon, which will be delivered in Sinhala language, is to be translated into several international languages as well."
https://ceylontoday.lk/2024/02/07/keheliya-resigns-from-cabinet/,Keheliya Resigns From Cabinet,By Gagani Weerakoon ,0,2024-02-06T20:36:00+00:00,"In a very unlikely move by a Sri Lankan politician, remanded Minister Keheliya Rambukwella, yesterday (6), tendered his resignation from his Cabinet portfolio, thus vacating his post as the Minister of Environment. While it was not immediately known if the decision was made voluntarily or under duress due to increasing criticism against the Government, President Ranil Wickremesinghe immediately accepted the resignation. Subsequently, the gazette notification confirming the resignation of Minister of Environment Keheliya Rambukwella, with effect from 3 February, signed by Secretary to the President Saman Ekanayake, on orders of the President, was published. Sources from the President’s Office claimed Rambukwella, in his letter of resignation, mentioned that he was taking the decision until he was proven innocent and cleared from all charges pertaining to the ongoing case. Former Health Minister Rambukwella was remanded, till 15 February, by Maligakanda Magistrate Lochana Abeywickrama, after being named the eighth suspect in the ongoing case in connection with the procurement of substandard human immunoglobulin. This follows Deputy Solicitor General Lakmini Girihagama, appearing for the prosecution, accusing the former Health Minister of amending the procurement process that governs the import of medicine and praying the Court to reject bail by naming him a suspect under the Public Property Act. Rambukwella was produced before the Maligakanda Magistrate on Saturday (3). The Criminal Investigation Department (CID) arrested him on Friday (2) in connection with the procurement of substandard human intravenous immunoglobulin (IVIG), when he arrived there, complying with a Court order. He was grilled for nearly 10 hours before being arrested. The arrest came amid strong calls by civil society activists and health sector trade unionists for the lawmaker’s arrest. Prior to the arrest of Rambukwella, seven others had been arrested in connection with the drug procurement scam. But the fifth accused was later released on bail. As such, the former Health Secretary, the Director of the Health Ministry’s Medical Supplies Division (MSD) and three other officials of the same division, as well as the owner of the company, which is said to have supplied the substandard batch of immunoglobulin vials, now remain in remand custody. Deputy Solicitor General Girihagama alleged that Rambukwella had removed the suppliers registered with the National Medicines Regulatory Authority (NMRA) and enabled unregistered suppliers to enter the procurement process. Submitting a Cabinet Paper, previously tabled by Rambukwella, to the Magistrate, the Deputy Solicitor General pointed out that there was no shortage of human immunoglobulin vaccine at the time when the former Health Minister sought Cabinet approval to make emergency purchases of a list of certain medicinal drugs. She also emphasised that no document was uncovered during the investigations to corroborate the need to prepare the Cabinet Paper in question. The lack of such corroborating evidence reportedly prompted concerns within the Courthouse."
https://ceylontoday.lk/2024/02/14/ports-ministry-says-harins-statement-not-true/,Ports Ministry says Harin’s statement ‘NOT TRUE’,By Sulochana Ramiah Mohan,0,2024-02-13T20:36:00+00:00,"The Ministry of Ports, Shipping and Aviation has categorically stated that there is no truth to the claims made by Minister of Tourism Harin Fernando, during the Mumbai tourism roadshow, that an Indian investor might take control of the three main airports in Sri Lanka, including the BIA. The Tourism Minister, speaking at the Outbound Travel Mart (OTM), India’s leading and only travel show focused on outbound travel, said, “I will break the news that Indian companies are taking our three airports which is going to be a phenomenal decision to really help us. The fuel tanks are taken by the Indian companies, the solar power projects are also taken by the Indians.” Further, the Minister of Tourism also told a Hindu Businessline journalist and the Hindustan Times, Pune News and many other Indian media outlets that were present at the roadshow that discussions are underway between the two sides, potentially involving management contracts. The newspaper quoted Minister Fernando as stating that the Adani Group is in negotiations with Sri Lankan authorities to manage three airports in the island nation, including the BIA. He mentioned plans to collaborate with the Adani Group for airport management, as reported by Businessline on the sidelines of the OTM show in Mumbai. Sources informed Ceylon Today that Minister Fernando has been requested to provide clarification on the matter, as the Sri Lankan Government has no plans to allocate shares to any foreign investors for the BIA or the Ratmalana International Airport. The only finalised agreement concerns the sale of the Mattala Airport to a Russo-Indian joint venture. According to the Aviation Ministry, the statement made by Minister Fernando during the Mumbai roadshow regarding the transfer of the three airports to an Indian investor was misleading information. The Government has clarified that there are no such plans in place for such a transfer. Additionally, the State-Owned Enterprise Restructuring Unit has stated that they have no knowledge of the developments regarding the airport proposals. Ceylon Today has previously reported that the Mattala Airport will be managed by Russia’s Airports of Regions Management Company (AR), in collaboration with an Indian firm, as a joint venture. Sources indicate that the Indian company involved in this venture is likely to be the Adani Group. Secretary of Sri Lanka’s Ministry of Ministry of Ports, Shipping and Aviation K.D.S. Ruwanchandra, however, told Ceylon Today that discussions have led to an agreement to transfer the operations of MRIA to a private joint venture and it is being finalised, but the Secretary did not disclose the names of the investors. "
https://ceylontoday.lk/2024/02/07/reports-that-online-safety-bill-was-passed-in-violation-of-sc-determination-ill-informed-and-baseless/,Reports that Online Safety Bill was passed in violation of SC determination ill-informed and baseless,Author not found,0,2024-02-06T20:34:00+00:00,"Irked by remarks made by various parties over his ratification of the Online Safety Act, Speaker Mahinda Yapa Abeywardana, issuing a special statement yesterday, pointed out that he has no authority to accept or reject any amendments from anyone, including the Supreme Court, to the Online Safety Act and that the sole authority of such exercise is vested with Parliament. “This statement is issued in the interest of the public, to set the record straight on the passing and the subsequent enactment of the ONLINE SAFETY ACT, No. 9 OF 2024. For the information of the public, the process of enactment is explained from the beginning, to prevent being duped.  When a Bill is presented to Parliament, there is opportunity to challenge it before the Supreme Court in accordance with the Article 121 of the Constitution. According to the provisions of the Constitution, after the Supreme Court considers them, the respective determination is submitted to the Speaker within three weeks. Thereafter, the Speaker should announce the respective determination in Parliament on the first day of the upcoming Parliamentary Sitting, and further order that the complete determination be published in the Hansard on the same day,” Speaker stated. The statement further said: “Following the above process, after presenting the Online Safety Bill to the Parliament on 3 October 2023, the Speaker readout the Supreme Court determination to the Parliament on 7 November 2023 and ordered it to be published in the Hansard Report of the day. Thereafter, it became a public document, that can be accessed by any interested party. According to the determination of the Supreme Court, the relevant Ministry (in this case, the Ministry of Public Security) incorporates the proposed amendments with the aid of the Legal Draftsman’s Department. The incorporation of these amendments is done by the party that presented the Bill, to be consistent with the Constitution, as per the determination of the Supreme Court. The amendments are printed trilingual and distributed to all Members of Parliament in all three languages. The Online Safety Bill followed this same process, and the amendments were distributed to all Members of Parliament in all three languages on the morning of the 23rd of January 2024, which was the first day of debate in respect of the Second Reading of this Bill. The Online Safety Bill was debated for two days and the Committee Stage commenced on the second day, the 24th of January 2024, at 5:00 pm. According to the list of amendments given by the Ministry of Public Security, the Speaker presented each amendment to the House to be passed clause by clause. At that time, the Additional Solicitor General, who was representing the Attorney General in the official box, reserved for government officials in the Parliament, informed the Speaker that all the mandatory amendments in accordance with the determination given by the Supreme Court had been included in the amendments at the time of the Committee Stage. Hon. M. A. Sumanthiran at this stage raised some concerns, and the Speaker requested the Additional Solicitor General to explain further in this regard to the Honourable member, to which the Additional Solicitor General obliged.  After the said amendments were presented and considered at the time of the Committee, the Online Safety Bill was duly passed in Parliament after the Third Reading, as is the process for any bill thus presented. At that time, the Attorney General also issued a certificate that these amendments are in accordance with the Constitution, as guided by the Supreme Court’s determination.  In this whole process, the Speaker has no role or authority to propose, accept or reject any amendment/s and/or recommendation/s suggested by any party, including the Supreme Court, where the sole authority of such exercise is vested with the house of Parliament, i.e. its Members, often with majority vote.  The Speaker is bound by the Articles 79 and 80 of the Constitution to endorse the Certificate on a Bill once it has been duly passed. Accordingly, the Speaker endorsed the Certificate on the Online Safety Bill on 02nd February 2024, making it the ONLINE SAFETY ACT, No. 9 OF 2024. Thus, the office of the Speaker states that the Online Safety Bill was passed by the Parliament in accordance with the Supreme Court’s determination, as was confirmed by the Attorney General’s Department. Since the legislative process of the Parliament takes place jointly with the Attorney General’s Department and the Legal Draftsman’s Department, there is no opportunity to act in a manner that is not in accordance with a Supreme Court determination regarding a Bill or in violation of the Constitution.  Though it is encouraging to see the improvement in conscience of some of the Members whose very conduct warranted the Attorney General’s Department to be present in the final committee stage to ensure compliance with the Supreme Court’s determinations (since the Provincial Councils Elections Amendment Act of 2017), if the members concerned could specifically mention what recommendations were ignored, the respective authorities may be able to respond to such allegations, since the Speaker has no discretion on such matters as explained above. It’s regrettable that those who ought to know this process better are stating otherwise and the insinuation that the Speaker can enact laws and make amendments to Bills at his discretion is an insult to their own legal and constitutional knowledge.  Any Member of Parliament is welcome to come and peruse all the documents and the proceedings of the passing of the ONLINE SAFETY ACT, No. 9 OF 2024, and consult the officials that have the knowledge of the subject to understand things better.  The Speaker’s office would like to remind all Members again that discrediting the House or undermining its credibility will not do one better, as in a democracy, the parts are judged by the whole and not the other way around.” "
