url,title,author,comments,Date,Content
https://ceylontoday.lk/2023/08/18/question-over-who-will-fill-transfusion-consultant-vacancy/,Question over who will fill Transfusion Consultant vacancy,Author not found,0,2023-08-17T20:31:00+00:00," Serious concerns have arisen following the recent vacancy that has arisen for the post of Transfusion Consultant, at the Karapitiya Teaching Hospital. The question is whether the health authorities intended fill that position with a ‘Senior Registrar’ or a retired ‘Transfusion Consultant’.    Sources yesterday (17) said that health authorities were filling in the vacant positions with Senior Registrars when regulations of the Post Graduate Institute of Medicine (PGIM) and the Specialist Registry did not sanction them to cover Consultant Posts. They lamented that the  National Hospital, Colombo the largest Teaching Hospital in the island and several tertiary care and specialised care hospitals in the country were sans transfusion consultants and had been forced to appeal to those who had retired from service and Senior Registrars awaiting their foreign training to fill in. Informed sources noted that while the NHSL had a retired Transfusion Consultant, the Colombo South Teaching Hospital, Teaching Hospital Peradeniya, Batticaloa and District General Hospitals Polonnaruwa, Moneragala and Ampara, Apeksha Hospital for cancer patients, Base Hospital Gampaha and District General Hospital, Kilinochchi were short of Transfusion Consultants and the posts were being covered by Senior Registrars. There were only three ‘Board Certified’ Transfusion Consultants according to the Replacement List for 2023. Of them one was still overseas.  Sources noted that the Senior Registrar serving as the Transfusion Consultant had joined the Sri Jayewardenepura University, while all others were either awaiting foreign training or had finished their local training in mid-August. They lamented that the State Health Service faced a serious dilemma as there would be no Transfusion Consultants serving the peripheries in the near future should this situation continue. However, the Director of the National Blood Transfusion Centre, Dr. Lakshman Edirisinghe, when contacted, noted that at present there were eight candidates to fill in the positions, while the Senior Registrars were also capable of covering the workload of the post transfusion consultant category as they were full-fledged medical doctors who had completed their period of local training.    He noted that the situation had only arisen when the Transfusion Consultant at Karapitiya Teaching Hospital had retired last year, while the Senior Registrar who had been appointed to the post had left for foreign training. But a replacement would be made to the position within the next few days, he added. By Dilanthi Jayamanne"
https://ceylontoday.lk/2024/02/14/ports-ministry-says-harins-statement-not-true/,Ports Ministry says Harin’s statement ‘NOT TRUE’,By Sulochana Ramiah Mohan,0,2024-02-13T20:36:00+00:00,"The Ministry of Ports, Shipping and Aviation has categorically stated that there is no truth to the claims made by Minister of Tourism Harin Fernando, during the Mumbai tourism roadshow, that an Indian investor might take control of the three main airports in Sri Lanka, including the BIA. The Tourism Minister, speaking at the Outbound Travel Mart (OTM), India’s leading and only travel show focused on outbound travel, said, “I will break the news that Indian companies are taking our three airports which is going to be a phenomenal decision to really help us. The fuel tanks are taken by the Indian companies, the solar power projects are also taken by the Indians.” Further, the Minister of Tourism also told a Hindu Businessline journalist and the Hindustan Times, Pune News and many other Indian media outlets that were present at the roadshow that discussions are underway between the two sides, potentially involving management contracts. The newspaper quoted Minister Fernando as stating that the Adani Group is in negotiations with Sri Lankan authorities to manage three airports in the island nation, including the BIA. He mentioned plans to collaborate with the Adani Group for airport management, as reported by Businessline on the sidelines of the OTM show in Mumbai. Sources informed Ceylon Today that Minister Fernando has been requested to provide clarification on the matter, as the Sri Lankan Government has no plans to allocate shares to any foreign investors for the BIA or the Ratmalana International Airport. The only finalised agreement concerns the sale of the Mattala Airport to a Russo-Indian joint venture. According to the Aviation Ministry, the statement made by Minister Fernando during the Mumbai roadshow regarding the transfer of the three airports to an Indian investor was misleading information. The Government has clarified that there are no such plans in place for such a transfer. Additionally, the State-Owned Enterprise Restructuring Unit has stated that they have no knowledge of the developments regarding the airport proposals. Ceylon Today has previously reported that the Mattala Airport will be managed by Russia’s Airports of Regions Management Company (AR), in collaboration with an Indian firm, as a joint venture. Sources indicate that the Indian company involved in this venture is likely to be the Adani Group. Secretary of Sri Lanka’s Ministry of Ministry of Ports, Shipping and Aviation K.D.S. Ruwanchandra, however, told Ceylon Today that discussions have led to an agreement to transfer the operations of MRIA to a private joint venture and it is being finalised, but the Secretary did not disclose the names of the investors. "
https://ceylontoday.lk/2023/08/17/nearly-1-6m-primary-students-lag-behind/,Nearly 1.6M primary students lag behind,Author not found,0,2023-08-16T20:36:00+00:00,"Prolonged school closure has impacted 1.6 million primary schoolchildren in Sri Lanka, with 85 per cent of children in Grade 3 not achieving the minimum literacy and numeracy levels, a statement issued by the UNICEF revealed. A national initiative to help 1.6 million primary school children, impacted by prolonged school closures and sporadic disruptions to their education over the past three years, to catch up on their learning, spearheaded by the Ministry of Education (MoE) and UNICEF is currently underway. According to an MOE-led national assessment, 85 per cent of Grade 3 children are not achieving minimum proficiency in literacy and numeracy, which is essential in their transition to secondary school and beyond, both in life and work, a statement issued by the UNICEF stated. The event was held under the leadership of Minister of Education, Dr. Susil Premajayantha along with the UNICEF Representative for Sri Lanka, Christian Skoog, and was attended by government and development partners. Currently, Sri Lanka allocates less than two per cent of its GDP for education, which falls well below the international benchmark of 4-6 per cent of GDP and is among the lowest in the South Asia region. “There is an urgent need to increase the national budget allocation for education, especially for primary grades, where we need to boost foundational learning for children, while also ensuring the implementation of vital Education Reforms, so that we can build the solid human resource skills needed to support the country’s development,” said Dr. Premajayantha. The learning crisis has affected vulnerable children the most, including younger children in primary grades and those in plantation estates in the country. “The basics of literacy, numeracy, and social economic skills are the platform on which children build their own, their families, their communities, and their country’s future,” said Christian Skoog, UNICEF Representative for Sri Lanka while adding “We commend the MOE for its commitment to undertake urgent efforts to reverse the widening disparities in learning achievement for children who are lagging further behind, including slow learners, and missing out due to the continued hardship the country faces,” he said. In July, the MOE and UNICEF held a special briefing on ‘Learning Recovery’ to leverage the support of development partners, while more technical-level workshops were held across nine provinces, to identify gaps and prioritise actions. (GW)"
https://ceylontoday.lk/2023/08/17/india-hands-over-substitute-dornier-228-aircraft/,India hands over substitute Dornier 228 aircraft,Author not found,0,2023-08-16T20:33:00+00:00,"Commemorating its 77th Independence Day, India officially presented a replacement Dornier 228 maritime surveillance aircraft to President’s Senior Adviser on National Security, Sagala Ratnayake, yesterday (16). The handover took place at the Sri Lanka Air Force Base in Katunayake. This substitute aircraft is to be used by the SLAF to enhance its maritime surveillance capabilities. The new aircraft was provided as the previous Dornier 228, handed over to Sri Lanka a year ago, underwent obligatory annual maintenance in India. The discussions for this acquisition began during bilateral security talks between India and Sri Lanka in 2018. Responding to Sri Lanka’s request, the Indian Government decided to grant a Dornier 228 maritime surveillance aircraft from the Indian Navy’s fleet, free of cost for a two-year period. This gesture aimed to bolster Sri Lanka’s maritime surveillance capabilities. After its initial delivery, the Dornier 228 aircraft played a crucial role in various specialised tasks within Sri Lanka over the past year. It contributed to monitoring and safeguarding the country’s airspace and economic zone, conducting maritime and coastal surveillance, search and rescue operations, and monitoring maritime pollution. The official handover event was attended by a Sri Lankan delegation, including Senior Adviser to the President on National Security Sagala Ratnayake, High Commissioner of India to Sri Lanka Gopal Baglay, Defence Secretary General (Rtd) Kamal Gunaratne and other officials. The exchange underscores the strong diplomatic ties and cooperation between India and Sri Lanka in matters of security and defence."
https://ceylontoday.lk/2023/08/17/devananda-informed-fish-prices-reducing/,Devananda informed fish prices reducing,Author not found,0,2023-08-16T20:33:00+00:00," Ceylon Fisheries Corporation (CFC) Chairman D. V. Upul yesterday (16) informed Fisheries Minister Douglas Devananda that fish prices declining significantly and this would relief to consumers. Upul explained that a combination of factors such as adverse weather conditions, off-season periods and the absence of South-westerly monsoonal winds had led to a consistent increase in fish prices over the past few months. However, he highlighted that the trend has now reversed, leading to a reduction in fish prices. Presently, a kilogram of linno is being sold at between Rs 400 and Rs 500, while kelawalla, cuttlefish, and both tuna and cuttlefish are being sold at Rs 700 per kilogram, according to Upul. It is worth noting that previously, a kilogram of kelawalla was priced at Rs 2,200, and other varieties were being sold at Rs 1,000 per kilogram. This challenging scenario had caused difficulties for regular consumers and led to a decrease in fish consumption. Fisheries Ministry Secretary Indu Ratnayake and key officials from the Fisheries Ministry were also present during the discussion. By NaalirJamaldeen"
https://ceylontoday.lk/2023/08/17/no-plans-to-align-with-the-president-sajith/,No plans to align with the President – Sajith,Author not found,0,2023-08-16T20:33:00+00:00," Opposition Leader Sajith Premadasa said he has no plans to align with President Ranil Wickremesinghe, as such a move would be a betrayal of ordinary citizens. Premadasa’s statement came in response to remarks made by SJB MP Rohini Kumari Wijeratne, suggesting a unity between Premadasa and Wickremesinghe. Addressing the executive council of the opposition party on 16 August, Premadasa firmly voiced his stance. He asserted that there exists no accord or alignment with the present President-led government, which he claimed is “implicated in acts of genocidal and oppressive State terrorism.” The opposition party, he emphasised, stands for the third path rather than extreme leftist or capitalist policies. It is dedicated to safeguarding human rights, as well as the economic, social, and political rights of the nation’s populace. Premadasa also criticised the Government’s discussions about the 13th Amendment, slamming its lack of a coherent language policy. While he acknowledged that the Government is reluctant to forge ties with those engaged in false and deceitful political manoeuvres, he vowed to stand on the side of well-informed and constructive decisions for the nation. The prevailing administration, in Premadasa’s view, is steered by an unelected President, bereft of trust and recognition, indulging in political manipulations alongside an insatiable gang that has financially crippled the country. Their actions are rooted in personal greed rather than the country’s welfare. He condemned the proposed inhumane ideas affecting the working class, arguing that they undermine international principles, language policies, and fundamental rights. These adverse proposals would be staunchly opposed. Premadasa underscored the importance of generating wealth to foster prosperity and advocated for humanistic capitalism as a means of equitable distribution. He highlighted the skewed income distribution in the country, where the wealthiest 20 per cent amass over 52 per cent of the national income while the impoverished receive just 4 to 5 per cent. Labour security and wealth creation, in his view, should go hand in hand. The SJB aligns with the interests of the working class and seeks pragmatic solutions. It will not compromise with a government driven by ulterior motives. As a progressive Opposition, it stands resolutely for the rights of the working population and remains open to alternative positions that uphold the people’s welfare, he stressed.  By Nabiya Vaffoor"
https://ceylontoday.lk/2023/08/17/dr-ajith-mendis-appointed-spc-chairman/,Dr Ajith Mendis appointed SPC Chairman,Author not found,0,2023-08-16T20:33:00+00:00," Former Director General of Health Services Dr. Ajith Mendis has been appointed as the new Chairman of the State Pharmaceutical Corporation (SPC). Health Minister Keheliya Rambukwella yesterday (16) appointed Dr. Mendis to the position whilst removing Sarath Liyanage, who has been accused of being involved in several controversial tender procedures for pharmaceuticals, from the post of SPC Chairman. A spokesperson for the Government Medical Officers’ Forum (GMOF) said that Dr. Mendis had a history of being a good administrator. However, the move looks like as though Minister Rambukwella has accepted the fact that there was corruption involved in the continuation of the emergency purchasing of medicinal drugs. But, unfortunately the real corruption is in the National Medicines Regulatory Authority (NMRA) where corruption takes place the most. It is ironic that the Health Minister has decided to take measures to allegedly rid the Health Ministry and its institutions of allegedly corrupt officials when he is about to face a no-confidence motion. He alleged that the Minister was looking for a scapegoat to convince the public that he was taking measures to cleanse the State health service of corrupt officials. Although emergency purchasing was excusable at the time the country was in the grip of an economic crisis, now, when the situation is more stable it is unwise to continue emergency processing, he said responding to questions. BY Dilanthi Jayamanne"
https://ceylontoday.lk/2023/08/17/motorcycle-gunmen-strike-again-in-kaduwela/,Motorcycle gunmen strike again in Kaduwela,Author not found,0,2023-08-16T20:33:00+00:00," Investigations have been launched by Tangalle Police following a puzzling shooting incident in Kaduwela, where the victim was found wearing a helmet, yet no motorcycle was found at the crime scene. The incident occurred on 15 August and claimed the life of a 35-year-old individual from South Nakulagamuwa, Kaduwela. Authorities suspect that the perpetrators arrived on a motorcycle and employed a pistol in the attack. Simultaneously, another shooting occurred on the same day in Bodarakanda, as reported by Dickwella Police. The deceased in this incident is Sanjeeva Pushpakumara, aged 43, a resident of Weragampita, Matara. Police Media Spokesman, SSP Nihal Thalduwa said there is presently no discernible connection between the two murders. He assured that further investigations will be conducted to uncover any potential links. Detailing the Kaduwela incident, the Police Spokesman said the Dickwella shooting involved the use of a T-56 assault rifle, with approximately 20 empty shell casings found at the crime scene. While the victim was found wearing a helmet, the absence of a motorcycle at the location raises suspicions. Investigators are diligently working to clear up this aspect. In the case of the Dickwella shooting, the Police suspect criminal involvement. Investigations have not shown any link between the two shootings, as one was carried out with a pistol and the other with a T-56 assault rifle. The victims of the two incidents also appear to be unrelated. Police are conducting investigations. By Nabiya Vaffoor"
https://ceylontoday.lk/2023/08/17/no-move-to-cancel-leave-health-ministry/,No move to cancel leave – Health Ministry,Author not found,0,2023-08-16T20:33:00+00:00," The Health Ministry, yesterday (16), said no decision had been taken to cancel the leave of medical practitioners who were undergoing foreign training. Sources of the Health Ministry, responding to queries, said such reports may have been triggered by news regarding the present brain drain taking place among doctors. They stressed that no decision had been taken to halt doctors from going for foreign training either. However, it must be noted that Sri Lanka too had hospitals capable of providing such post-graduate training. By Dilanthi Jayamanne"
https://ceylontoday.lk/2023/08/17/dehiwala-zoo-cso-killed-in-utility-pole-collapse/,Dehiwala Zoo CSO killed in utility pole collapse,Author not found,0,2023-08-16T20:33:00+00:00," In a tragic turn of events, the Chief Security Officer of the Dehiwala Zoological Gardens, lost his life when a utility pole collapsed onto him on Tuesday (15) afternoon. According to the Dehiwala Police, a large tree fell, striking the utility pole, which then toppled onto the victim. The mishap was triggered by the uprooting of a large Cabovena tree located near the animal hospital within the zoo premises. This tree impact resulted in the dislodging of the pole connected to internal power lines. The unfortunate event occurred as the victim was making his way back to the zoo after purchasing his lunch. Despite his prompt admission to the Colombo South Teaching Hospital in Kalubowila, the 54-year-old Chief Security Officer’s severe head injuries proved fatal, and he was pronounced dead later that evening. By Methmalie Dissanayake"
