url,title,author,comments,Date,Content
https://ceylontoday.lk/2023/12/15/police-set-up-special-data-system-in-battle-against-narcotics/,Police set up special data system in battle against narcotics,Author not found,0,2023-12-14T20:34:00+00:00,"Police have put in place a specialised data system that covers all Police stations across the island, with the aim of streamlining the identification process of individuals arrested in connection with drug-related activities, the Police Media Division said yesterday (14).  The official launch of this data system occurred at the Police Headquarters yesterday (14) during a workshop organised for Provincial Senior Deputy Inspectors General of Police (SDIG), DIGs and Senior Superintendents of Police (SSP) in charge of divisions. The workshop focused on forthcoming special drug-related operations.  The event was held under the patronage of Public Security Minister Tiran Alles and Acting Inspector General of Police (IGP) Deshabandu Tennakoon. The Police Media Division said this data system allows immediate input of details for any individual apprehended, facilitating the retrieval of existing criminal records at all Police stations. As of now, the data system has been updated with information on individuals arrested for drug-related offenses."
https://ceylontoday.lk/2023/12/15/fmr-kgala-mayor-four-others-sentenced-to-three-years-ri/,"Fmr K’gala Mayor, four others sentenced to three years RI",Author not found,0,2023-12-14T20:34:00+00:00," Former Kurunegala Mayor Thushara Sanjeewa Vitharana and four others, were sentenced to three years Rigorous Imprisonment after being found guilty, by Kurunegala High Court, of causing the destruction and removal of the ancient ‘Buwanekaba Raja Sabha Mandapaya’ (Buwanekaba King’s Court) in Kurunegala.  Additionally, they were mandated to compensate Rs 13.5 million in damages, and the failure to make this payment would lead to an extra six-month imprisonment for each individual. The primary accused, the former Mayor, was also instructed to pay a fine of Rs 25,000, while all other defendants were directed to pay fines of Rs 50,000 each. Failure to remit these fines would result in an additional six months being added to their prison sentences. On 6 August 2020, the Kurunegala Magistrate issued arrest warrants against the Mayor, the Municipal Commissioner, an Engineer and two others in connection with the demolition of the ‘Raja Sabha Mandapaya’, a historically significant building dating back to the 13th Century, presumed to be the King’s Court of King Buwanekabahu II. Previously, the Attorney General had directed the Acting Inspector General of Police to obtain warrants and arrest the individuals. However, on 10 August 2020, the Kurunegala Magistrate re-issued the arrest warrants as the Police had failed to execute earlier ones. On 11 August 2020, five individuals, including the Kurunegala Mayor, filed writ petitions challenging the arrest warrants issued against them. The building in question, also known as the Buwaneka Hotel, believed to be the assembly hall used by contemporary rulers in the 13th Century, was demolished by the former Mayor on 16 July 2022, for a road development project. He claimed that the Road Development Authority (RDA) had approved the demolition. However, the Department of Archaeology filed a complaint, asserting that the demolished building was a 13th Century King’s Court and the archaeological site was listed under the Antiquities Ordinance No. 9 of 1940. In response, a five-member committee was formed to investigate the incident under the directives of then Prime Minister Mahinda Rajapaksa. Simultaneously, the Attorney General obtained a Court Order to protect and restrict access to the demolished historic building site during investigations, targeting the suspects.  On 28 July 2020, the Kurunegala Magistrate instructed the former Mayor to submit all documents, related to the demolished building, to the Court’s safe custody. Additionally, the Magistrate requested all documents and minutes of the City Development Committee from the Governor of the North-Western Province. BY Ravindu Sooriyabandara – Kurunegala"
https://ceylontoday.lk/2023/12/15/four-drugs-imported-sans-nmra-registration/,Four drugs imported sans NMRA registration,Author not found,0,2023-12-14T20:34:00+00:00," Four categories of medicinal drugs, falsely portrayed as imported from India and lacking registration with the National Medicines Regulatory Authority (NMRA), have been identified, with no disclosed information about their actual manufacturing location, medical trade unions alleged. Accordingly, it has been revealed that the medicinal drugs, which were currently being used in hospitals, had been supplied to the State Health Service by the supplier involved in the human immunoglobulin fraud, who is now in custody.  The drugs are: Irinotecan Hydrochloride Trihydrate injection (used in treating colon or rectal cancer), Docetaxel Injection (a chemotherapy drug. It targets fast dividing cells, like cancer cells, and cause these cells to die), Fluorescein Sodium injection (a diagnostic tool in the field of ophthalmology and optometry) and Factor V11 Injection (used to stop bleeding from injuries for patients with hemophilia by helping the blood to clot). The Medical and Civil Rights Professional Association of Doctors (MCPA) said, it would not be difficult to bring the criminals responsible for several medicinal drug scams to justice, without being influenced, if the Attorney General’s Department and the Criminal Investigation Department (CID) acted according to their conscientious and committed themselves to achieve at least minute fairness towards the rights of tax payers. MCPA President, Dr. Chamal Sanjeeva yesterday (14), lamented that the CID had informed the Maligakanda Magistrate’s Court that  the four categories of medicinal drugs, sans proper registration with the National Medicines Registration Authority (NMRA), had been brought under false implications of having been imported from India, had been identified. However, no information had been unravelled as to the place where they were manufactured. Dr. Sanjeeva said, it had also been revealed that several other medicinal drugs had been imported to Sri Lanka by other suppliers also on the pretext of importing medicines from India. These too had been imported allegedly without registration with the NMRA.  In addition, Dr. Sanjeeva noted that it has also been revealed in the Magisterial Court that including immunoglobulin some of the medicines had been contaminated with microbials. He said, a country was at a dilemma as to why action had not been taken to bring the responsible parties to justice, notwithstanding their social position, even after a lapse of 75 days. It is apparent that there has been a misappropriation of billions of rupees and drug trafficking with a criminal mind.  Meanwhile, President of the Government Medical Officers’ Forum (GMOF) Dr. Rukshan Bellana also expressed his displeasure over the current investigations into the drug scams.  “I don’t know what the Health Ministry is doing. It seems that they want to make it clear to the public that there is no authority to overlook the State Health Sector. It is also sad that the on-going investigations into the substandard medicine are too slow. There are serious problems about the quality of drugs we are using on patients. If I was given the salary of the CID, I can catch those who are responsible for the drug scams faster than the CID,” Dr. Bellana stressed.  By Dilanthi Jayamanne "
https://ceylontoday.lk/2023/12/15/sc-orders-four-police-officers-to-pay-compensation/,SC orders four Police officers to pay compensation,Author not found,0,2023-12-14T20:33:00+00:00,"The Supreme Court yesterday (14) issued a directive compelling four Police officers to personally compensate an individual with Rs 2 million for violating his fundamental rights, during his detention at the Mirihana Police Station. In its ruling, the Supreme Court concluded that the petitioner, W. Ranjith Sumangala, had his fundamental rights breached through an illegal arrest, detention, and torture at the Mirihana Police Station in 2011, overseen by the four Police Officers. Ajith Wanasundera, a retired Sergeant Major of the Army, involved in the case, was also found responsible and ordered to pay compensation. Additionally, the State was directed to provide Rs 100,000 in compensation to the petitioner. The Supreme Court went on to instruct various authorities, including the National Police Commission (NPC), to initiate disciplinary measures against all implicated Police Officers. Legal representation for the petitioner was provided by Senior Counsel Viran Corea, along with Counsel Sarita de Fonseka and Thilini Vidanagamage, while Senior State Counsel Induni Punchihewa represented the Attorney General. The judgment was delivered by Justice S. Thurairaja, with Justices Kumudini Wickremasinghe and Priyantha Fernando concurring."
https://ceylontoday.lk/2023/12/15/eye-hospital-docs-call-off-strike/,Eye hospital docs call off strike,Author not found,0,2023-12-14T20:33:00+00:00," The doctors, at the National Eye Hospital in Colombo, called off their token strike that was initiated yesterday (14) morning. Senior spokesman of the Health Ministry said the strike had been called off following the Health Ministry Secretary’s intervention. National Eye Hospital doctors, headed by the Government Medical Officers’ Association (GMOA) branch union, on Wednesday (13) declared a strike in protest against the failure by authorities to so far take action regarding the misconduct of the Administrative Officer of Hospital who allegedly misused hospital property including its ambulance for her convenience.  Meanwhile, the Government Medical Officers’ Forum (GMOF) commended the Health Ministry Secretary Dr. Palitha Mahipala for intervening in the issue. President of the GMOF, Dr. Rukshan Bellana said, however, that these were not issues which needed the Health Ministry Secretary’s intervention. The Health Secretary ‘s Office acts in the policy formulating capacity, while the Office of the Director General Health Services acted in operations namely in stepping in during such crisis situations.  “It is unfortunate that the Health Ministry has such DG’s Office, which requires either the Health Minister or the Health Ministry Secretary’s office to intervene,” he said while urging the Health Ministry Secretary to utilise his experience of supporting the health care services of the South East Asian Region to look at what was wrong with Sri Lanka’s health service.    By Dilanthi Jayamanne "
https://ceylontoday.lk/2023/12/15/couple-nabbed-filming-porn/,Couple nabbed filming porn,Author not found,0,2023-12-14T20:33:00+00:00," A couple was arrested by the Kadugannawa Police, on suspicion of producing a pornographic film for online distribution. According to the Police, the two suspects, aged between 28 and 29, had been engaged in this activity while posing as schoolchildren.  The Police arrested the couple based  on a tip-off indicating the production of a pornographic film at a lodge in Kadugannawa.  The search resulted in the discovery of the suspects in possession of several mobile phones, a laptop computer and uniforms from various schools. The Police claimed that during interrogation, the suspects admitted to shooting pornographic scenes, while dressed in school uniforms, with the intent of generating income on the internet. Both were produced before the Kandy Magistrate and released on stringent bail conditions. BY Buwanaka S. Perera "
https://ceylontoday.lk/2023/12/15/police-hunt-for-chinese-thief/,Police hunt for Chinese thief,Author not found,0,2023-12-14T20:33:00+00:00," A joint operation has been initiated by the Police and Tourist Police at Bandaranaike International Airport (BIA), Katunayake to arrest a Chinese national suspected of stealing cash amounting to USD 14,000 from a bag carried by a Lebanese national travelling in Business Class, on an Air Oman flight, on Wednesday (13). According to BIA sources, the 47-year-old Lebanese national, a businessman by profession, arrived in Colombo at around 7.20 a.m. from Muscat on the mentioned flight, accompanied by his mother for medical treatment. In addition to the mother and son, three other Chinese nationals also travelled in Business Class. Preliminary inquiries into the theft revealed that the Chinese national stole the cash from the Lebanese national and allegedly replaced it with a stack of Egyptian currency.  The unsuspecting Lebanese businessman proceeded to a bank branch at BIA to change his USD currency into LKR. However, upon realising his cash was missing, the Lebanese national lodged a complaint with the BIA Police and its Tourist Police Unit. Initial investigations revealed that a Chinese national was the alleged perpetrator of the theft. Efforts are underway to apprehend the suspect, who has reportedly disappeared since the incident. BY T.K.G. Kapila – Katunayake"
https://ceylontoday.lk/2023/12/15/cop28-outcome-criticised-for-failing-key-tests-on-fossil-fuel-phase-out-and-climate-finance/,COP28 outcome criticised for failing key tests on fossil fuel phase-out and climate finance,Author not found,0,2023-12-14T20:33:00+00:00,"The outcome of the 28th UN Climate Summit, known as COP28, has faced criticism for falling short on crucial tests related to the swift, fair, funded and complete phase-out of fossil fuels required to avert a climate catastrophe, the Friends of Earth International (FoEI) Organisasion stressed.  Despite applause for the ‘UAE Consensus’ among delegates, FoEI expressed dismay over perceived loopholes that may prolong the era of fossil fuels. Sara Shaw, spokesperson for FoEI, stated, “The COP28 deal has fallen short of delivering meaningful commitments on fossil fuel phaseout and urgently needed climate finance.”  Concerns were raised about the inclusion of potentially distracting elements like carbon capture utilisation and storage, hydrogen, nuclear energy, and carbon removal technologies. The equity aspect of the outcome was criticised for not adequately differentiating between the roles of developed and developing countries in the transition away from fossil fuels, despite differing historical responsibilities for emissions. While a global renewable energy target was set, no concrete financial commitments accompanied it. Rich nations, including the US, UK, and EU, were accused of hypocrisy for celebrating language on transitioning away from fossil fuels while having substantial expansion plans for fossil fuel use. Shaw emphasised their failure to provide adequate climate finance needed for emissions reductions, adaptation, and loss and damage in developing countries. Carbon market negotiations collapsed at COP28, delaying the establishment of a global carbon market until the following year. This development was viewed as a victory for climate justice movements seeking to prevent the flood of potentially damaging carbon credits once the market becomes operational. The operationalisation of the Loss and Damage fund at the start of COP28 was acknowledged, but questions lingered about its accessibility, especially considering it will be hosted by the World Bank. Pledges made at the summit were criticised for falling far below the estimated damages caused by climate-related events. The presence of over 2,400 fossil fuel lobbyists at the summit and a perceived crackdown on activists’ voices further fuelled criticism. Lise Masson of FoEI emphasised that climate justice requires respect for human rights and condemned the censorship faced by activists advocating for just outcomes amid the ongoing climate crisis."
https://ceylontoday.lk/2023/12/15/vat-increase-troubles-trade-minister/,VAT increase troubles Trade Minister,Author not found,0,2023-12-14T20:33:00+00:00," Minister of Trade and Food Security Nalin Fernando, expressed his personal dissatisfaction at the decision to increase VAT by 18 per cent, resulting in a significant rise in the prices of essential items and imposing an immense burden on him personally.  He made these remarks while addressing reporters at the Mahapola Trade and Education Exhibition held at the Ja-Ela public playground. Fernando clarified that although he was not personally supportive of the government’s choice to raise VAT by 18 per cent, he emphasised the necessity of making tough decisions for the country to achieve economic turnaround. He highlighted that the government made the decision with a focus on long-term benefits for the country, considering the economic landscape beyond short-term consequences. Fernando mentioned that measures would be implemented to prevent intermediaries from taking advantage and profiting at the expense of consumers following the imposition of the 18 per cent VAT on goods. BY Prasanga Pawuluhewa – Ja-Ela"
https://ceylontoday.lk/2023/12/15/president-will-not-revoke-civic-rights-of-those-found-guilty-of-bankrupting-country-sajith/,President will not revoke civic rights of those found guilty of bankrupting country – Sajith,Author not found,0,2023-12-14T20:32:00+00:00," The Leader of the Opposition, MP Sajith Premadasa said, President Ranil Wickremesinghe has the power to revoke the civic rights of the nepotistic Rajapaksa clan, if he desire’s to but the pledge of allegiance the President and the 134 individuals, who caused the country to fall into bankruptcy, have taken was preventing him from doing so. The Opposition Leader was speaking at the ‘Voice for Justice’ event, held as a part of the public petition campaign launched by the Samagi Jana Balavegaya  to demand the civic rights be stripped from those found responsible, by the Supreme Court, for the economic crisis in Sri Lanka. The event was held at the Sri Lanka Foundation Institute on Tuesday (12).  Addressing the event, the Leader of the Opposition said, in addition to the civil and political rights and liberties stated in Article 3 of the Constitution, which refers to fundamental rights of citizens, economic, social, religious and cultural rights must also be included and the necessary constitutional amendments will be conducted under the patronage of a SJB Government in the near future.  Premadasa also added, a transparent, comprehensive and efficient network of anti-corruption institutions will be established by such a government and that they will be able to operate independently and free from political influence. He claims that he hopes to acquire the stolen public funds through this network of institutions and reduce the burden on the public without increasing the VAT. Commenting on the Supreme Court verdict, given against the Rajapaksas and other State officials, holding them responsible for the economic crisis, Premadasa said, President Wickremesinghe has the power as Executive President to appoint a Presidential Commission and revoke the civic rights of those mentioned by the Supreme Court, but such actions cannot be expected due to the cordial relations President Wickremesinghe has with the accused. By Buwanaka S. Perera"
