url,title,author,comments,Date,Content
https://ceylontoday.lk/2023/06/26/pucsl-to-hold-public-consultation-tomorrow/,PUCSL to hold public consultation tomorrow,Author not found,0,2023-06-25T20:33:00+00:00,"The Public Utilities Commission of Sri Lanka (PUCSL) has announced plans to hold a special public consultation session to gather public feedback on the proposed revision of electricity tariffs. The public consultation session is scheduled to take place tomorrow (27) at the BMICH. During this session, members of the public will have the opportunity to express their opinions and provide input on whether they support an increase or decrease in electricity tariffs, as stated by the PUCSL. The PUCSL has also emphasised that individuals, including members of trade unions and civil organisations, are welcome to participate and share their perspectives on this matter during the public consultation session."
https://ceylontoday.lk/2023/06/26/sjb-wont-support-domestic-debt-restructuring-harsha/,SJB won’t support domestic debt restructuring – Harsha,Author not found,0,2023-06-25T20:33:00+00:00," MP Dr. Harsha de Silva announced yesterday (25) that the main Opposition party will not lend its support to the upcoming domestic debt restructuring programme, which is scheduled to be presented to Parliament on 1 July. Speaking to the media, Dr. de Silva emphasised that the SJB will not back the programme if it includes a debt haircut that effectively writes off debt, and stressed the importance of protecting depositors. He also reiterated the SJB’s stance that the Government should not touch the funds of the Employees’ Provident Fund (EPF) and Employees’ Trust Fund (ETF). The SJB will only support the programme if the Government agrees to their outlined conditions, he added. Additionally, Dr. de Silva revealed that the Opposition had been informed about the Government’s plan to present the domestic debt restructuring plan to Cabinet on 28 June, followed by referral to the Public Finance Committee on 29 June, and ultimately seeking approval from Parliament on the forthcoming Saturday. He mentioned that President Ranil Wickremesinghe had discussed this matter with him and the Opposition Leader over the phone, but he did not disclose the specifics of their conversation. Dr. de Silva also announced that all Opposition parties would convene a meeting tomorrow to discuss these recent developments. Samagi Jana Balawegaya (SJB)"
https://ceylontoday.lk/2024/02/14/ports-ministry-says-harins-statement-not-true/,Ports Ministry says Harin’s statement ‘NOT TRUE’,By Sulochana Ramiah Mohan,0,2024-02-13T20:36:00+00:00,"The Ministry of Ports, Shipping and Aviation has categorically stated that there is no truth to the claims made by Minister of Tourism Harin Fernando, during the Mumbai tourism roadshow, that an Indian investor might take control of the three main airports in Sri Lanka, including the BIA. The Tourism Minister, speaking at the Outbound Travel Mart (OTM), India’s leading and only travel show focused on outbound travel, said, “I will break the news that Indian companies are taking our three airports which is going to be a phenomenal decision to really help us. The fuel tanks are taken by the Indian companies, the solar power projects are also taken by the Indians.” Further, the Minister of Tourism also told a Hindu Businessline journalist and the Hindustan Times, Pune News and many other Indian media outlets that were present at the roadshow that discussions are underway between the two sides, potentially involving management contracts. The newspaper quoted Minister Fernando as stating that the Adani Group is in negotiations with Sri Lankan authorities to manage three airports in the island nation, including the BIA. He mentioned plans to collaborate with the Adani Group for airport management, as reported by Businessline on the sidelines of the OTM show in Mumbai. Sources informed Ceylon Today that Minister Fernando has been requested to provide clarification on the matter, as the Sri Lankan Government has no plans to allocate shares to any foreign investors for the BIA or the Ratmalana International Airport. The only finalised agreement concerns the sale of the Mattala Airport to a Russo-Indian joint venture. According to the Aviation Ministry, the statement made by Minister Fernando during the Mumbai roadshow regarding the transfer of the three airports to an Indian investor was misleading information. The Government has clarified that there are no such plans in place for such a transfer. Additionally, the State-Owned Enterprise Restructuring Unit has stated that they have no knowledge of the developments regarding the airport proposals. Ceylon Today has previously reported that the Mattala Airport will be managed by Russia’s Airports of Regions Management Company (AR), in collaboration with an Indian firm, as a joint venture. Sources indicate that the Indian company involved in this venture is likely to be the Adani Group. Secretary of Sri Lanka’s Ministry of Ministry of Ports, Shipping and Aviation K.D.S. Ruwanchandra, however, told Ceylon Today that discussions have led to an agreement to transfer the operations of MRIA to a private joint venture and it is being finalised, but the Secretary did not disclose the names of the investors. "
https://ceylontoday.lk/2023/06/26/no-direct-evidence-covid-started-in-wuhan-lab/,No direct evidence Covid started in Wuhan lab,Author not found,0,2023-06-25T20:33:00+00:00,"US intelligence agencies found no direct evidence that the Covid-19 pandemic stemmed from an incident at China’s Wuhan Institute of Virology, a report declassified on Friday (23) said. The four-page report by the Office of the Director of National Intelligence (ODNI) said the US intelligence community still could not rule out the possibility that the virus came from a laboratory, however, and had not been able to discover the origins of the pandemic. “The Central Intelligence Agency and another agency remain unable to determine the precise origin of the Covid-19 pandemic, as both (natural and lab) hypotheses rely on significant assumptions or face challenges with conflicting reporting,” the ODNI report said. The report said while “extensive work” had been conducted on coronaviruses at the Wuhan institute (WIV), the agencies had not found evidence of a specific incident that could have caused the outbreak. “We continue to have no indication that the WIV’s pre-pandemic research holdings included SARS-CoV-2 or a close progenitor, nor any direct evidence that a specific research-related incident occurred involving WIV personnel before the pandemic that could have caused the Covid pandemic,” the report said. The origins of the coronavirus pandemic have been a matter of furious debate in the United States almost since the first human cases were reported in Wuhan in late 2019. US President Joe Biden in March signed a bill declassifying information related to the origins of the pandemic. Biden said at the time of signing that he shared Congress’ goal of releasing as much information as possible about the origin of Covid-19. The debate was refuelled by a Wall Street Journal report in February that the US Energy Department had assessed with “low confidence” in a classified intelligence report that the pandemic most likely arose from a Chinese laboratory leak, an assessment Beijing denies. FBI Director Christopher Wray said on 28 February his agency had assessed for some time that the origins of the pandemic were “most likely a potential lab incident” in the Chinese city of Wuhan. China said this claim had “no credibility whatsoever”. As of 20 March, four other US agencies still judged that Covid-19 was likely the result of natural transmission, while two were undecided. (Reuters)"
https://ceylontoday.lk/2023/06/26/two-sri-lankans-form-part-of-the-intl-election-observer-mission-in-sierra-leone/,Two Sri Lankans form part of the int’l election observer mission in Sierra Leone,Author not found,0,2023-06-25T20:32:00+00:00,"Two eminent Sri Lankans joined the international election observer mission to observe and assess the conduct of the general election in Sierra Leone on 24 June 2023, in which the country’s president, parliament, and other local representatives will be elected. Justice Rohini Marasinghe was part of the 11-member Commonwealth Election Observation Mission headed by the former Vice President of the Republic of Nigeria, Prof. Yemi Osinbajo, and High Commissioner Veluppillai Kananathan, who is a well-known personality in Africa, was invited by the Electoral Commission of Sierra Leone to join the international observer mission.  It was a unique occurrence that two members from Sri Lanka were included in the international election observer mission in an African country. High Commissioner Kananathan has already been engaged as an election observer in the recent general elections in Kenya and Nigeria. While on the election observation mission, High Commissioner Kananathan met with high-profile African personalities, including former President of Nigeria Goodluck Jonathan, former President of Ethiopia Hailemariam Desalegn, former Prime Minister of Burkina Faso Kadré Désiré Ouédraogo, and former Vice President of Nigeria Prof. Yemi Osinbajo. Further, the High Commissioner also met with the lead Presidential and Vice-Presidential candidates and other candidates. Further, the European Union (EU), the African Union Commission (AUC), the Economic Community of West African States (ECOWAS), and other teams led by non-governmental organisations comprised the electoral observation mission. During her visit to Sierra Leone, Justice Rohini Marasinghe, a retired Supreme Court Judge and the current Chair of the Human Rights Commission of Sri Lanka, intends meeting with Bishop Dr. Joseph Humper, Chairman of the TRC Sierra Leone, early next week. She had a conversation with Yasmin Jusu-Sheriff over the phone and meeting is fixed for Sunday. The human rights abuses had occurred in Sierra Leone between 1991 and 2002. Justice Marasinghe said that Sri Lanka studied the experiences of the TRC in South Africa and added that Sri Lanka was in the process of establishing a suitable model of a truth and reconciliation and the normative Act of the TRC is already in preparatory process. She said that the country is very much committed to deal with the past conflict in the North and East as well as the conflict in the South in the 70s and 80s and move forward as both parties had committed atrocities and now the time has come to put an end to that dark era. She said that most important matter is to understand the challenges faced by the TRC Sierra Leone and the manner it could overcome those challenges. Justice Marasisnsghe further explained that it is important before the country moves for transitional justice, there must be a well-established agreement with families of the victims and the perpetrators. The terms of reference of the Commission including its mandate and the composition must be acceptable to all concerned. Justice Marasinghe intends to have a full briefing on this matter with the local members of the TRC of Sierra Leone. The TRC of Sierra Leone comprised a diverse group of professionals, including lawyers, academics, religious leaders, and activists, who collectively worked towards achieving the objectives of truth, reconciliation, and healing in Sierra Leone."
https://ceylontoday.lk/2023/06/26/insperenzo-awards-23-honours-inspiring-leos/,Insperenzo Awards ‘23 honours inspiring Leos,Author not found,0,2023-06-25T20:32:00+00:00,"The international Leo movement serves as the youth organisation of Lions Clubs International, operating in more than 150 countries. It offers young people leadership opportunities and valuable experiences that can shape them into promising leaders of our community. Since its inception in 1957, the Leo movement has provided an ideal platform for youth worldwide to learn and grow. Leo District 306 C2 is the largest Leo District within the Leo Multiple District 306, Sri Lanka and Maldives. It covers parts of Colombo, Ratnapura, Nuwara Eliya, Badulla, Ampara, and Batticaloa Districts. This year, under the leadership of the District President, Leo Indunil Udara Palihawadana, the Leos of C2 successfully expanded the Leo District by establishing 13 new Leo Clubs. Additionally, they welcomed 7,200 new Leos, bringing the total number of volunteers to over 10,600 spread across 46 Leo Clubs. Their efforts encompassed the completion of 15,000 service projects spanning 38 categories, including Childhood Cancer, Wildlife Conservation, Diabetes, and Women Empowerment. In light of these accomplishments, the Leo District 306 C2 is preparing to celebrate the dedication of these inspiring young individuals. The 18th Annual District conference of Leo District 306 C2, “Insperenzo Awards ‘23” is scheduled to take place on 24 June, at Trace Expert City, Maradana, from 12:00 p.m. onwards. This prestigious event aims to acknowledge the most exceptional initiatives that have provided assistance to those in need, as well as recognise the Most Outstanding Leos who have made significant contributions to the betterment of the Leo movement and our community."
https://ceylontoday.lk/2023/06/26/navy-arrest-pregabalin-peddler-in-kalpitiya/,Navy arrest ‘Pregabalin’ peddler in Kalpitiya,Author not found,0,2023-06-25T20:32:00+00:00,"Sri Lanka Navy arrested a suspect with 42,300 cards of Pregabalin 150 mg capsules during a search at the Karamba roadblock in Kalpitiya on 24 June. The arrest was made while the suspect was transporting this controlled drug by van, for sale. The operation was conducted by SLNS Vijaya in the Northwestern Naval Command in the dark hours of 24 June. On searching the suspicious vehicle, naval personnel recovered these 42,300 cards of Pregabalin capsules being peddled by the suspect. The suspect, along with Pregabalin capsules and the van, was taken into naval custody. The suspect is a resident of Rajagiriya, aged 29. The accused, along with the controlled drugs and the van, was handed over to the Norochcholai Police for onward legal action. (SM)"
https://ceylontoday.lk/2023/06/26/eastern-iowa-rotarians-touch-down-in-colombo/,Eastern Iowa Rotarians touch down in Colombo,Author not found,0,2023-06-25T20:32:00+00:00," US Rotarians Peter Teahen and John Ockenfels flew their Cessna T210M Turbo Centurion aircraft to Colombo International Airport Ratmalana (CIAR) from Nagpur, India on Friday (23). The two pilots departed from Eastern Iowa Airport, Cedar Rapids, IA in the United States on 5 May as part of a 90-day round-the-world tour to create awareness about polio eradication and raise funds for the cause. Ratmalana Airport is the 22nd scheduled stop on their journey. The Bill and Melinda Gates Foundation will match all donations 2:1. “I dreamt about taking a plane around the world and planned it for a year. My wife said, ‘You need to find someone as crazy as you!’ So, I found John,” Captain Teahen told US media. Both pilots are covering the total cost of the journey as well as taking time off from their careers to help end polio. Teahen and Ockenfels plan to complete their 40,000-kilometre odyssey by 30 July 2023. The duo will clock 165+ flight hours and carry out 39 landings in 21 countries. According to them, only 700 pilots have flown around the world in a light aircraft and they hope to add their names to that list. The aircraft left for Phuket International Airport in Thailand on Saturday (24). As per the published flight plan, the next stop is Sultan Abdul Aziz Shah Airport (Subang) in Kuala Lumpur, Malaysia. By Adnan Ali Cassim"
https://ceylontoday.lk/2023/06/26/sl-insurance-a-progressive-work-place-driven-by-shared-values/,SL Insurance: A Progressive Work Place Driven by Shared Values,Author not found,0,2023-06-25T20:32:00+00:00,"Sri Lanka Insurance – The nation’s protector, the largest State-owned insurer in the country, having a large number of employees with diverse backgrounds, said it takes great pride in its people – the most important asset of the organisation. With over 2,600 employees and with an Agency force of more than 8,000, SLIC believes in an organisational culture of shared core values among all employees. Mutual Trust and Respect, Togetherness, Professional Commitment, Ethics and Integrity and Strive for Excellence are the shared core values of SLIC, which is being practised from top to bottom across all levels starting with the leadership of the organisation. It is important that the leadership and the senior management set the example at the top by living the values and become the change agents for the rest of the employees to follow. As the organisation lives on these values the leadership ensures that the core values of SLIC endorses HR best practices that contribute to a positive and progressive work place culture that will retain its people for a longer period of time and make them feel proud to be a part of the company. SLIC welcomes diversity, inclusivity and equality at all times, which seek to promote fair treatment and full participation of all people in all business activities. Continuous dialogue between the employer and employee is one of the key areas focused upon to maintain transparency where key decisions are made in concurrence with engaging stakeholders of interest including representation of union members. It is imperative for a leader to be empathetic towards his/her people and hence SLIC believes in the importance of two-way communication. The culture at SLIC encourages its employees to share their thoughts and grievances with the management where necessary course of action will be taken to rectify concerns. For example, flexible working hours, remote working options were granted during the pandemic and these practices are continued till date based on mutual agreement between the respective stakeholders. Similarly, there are many forums, platforms that are made available for employees to get involved in sharing innovative ideas to drive business objectives. SLIC follows a zero tolerance workplace harassment policy across all levels. Regardless of the nature of the harassment, the orgnaisation will always take necessary action to ensure such actions do not repeat and it is an eye opener for all employees that harassment is not tolerated in this work culture and an employee can trust in the system to voice up their concerns. As a State orgnaisation, Sri Lanka Insurance not only takes care of its employees in terms of best practices, but it also bestows a range of benefits to its employees. Remuneration in par with the industry standards, seamless medical benefits, making ex-gratia payments for critical illness etc. Moreover, SLIC supports a culture of celebration and recognition and thus celebrates special milestones of employees.  Commenting on  ‘Work Place Culture’ at SLIC, Chandana Aluthgama, Chief Executive Officer of Sri Lanka Insurance stated, a positive workplace culture contributes to a performing and progressive work place. It influences all stakeholders and it creates a confident Brand identity for the orgnaisation. Therefore, as an organisation it is a mindful decision we have taken that we drive our core values across the organisation at all levels to strengthen the foundation of the organisation culture. Furthermore, we believe in open dialogues, diversity, inclusivity and equality where all employees are treated fairly and we continuously encourage our employees to actively be a part of the transformational culture of SLIC.” Sharing his views, Deputy General Manager – Human Resource and Employee Relations, Rohitha Amarapala commented, Sri Lanka Insurance is a mature organisation with over six decades in business. Bringing in change to a mature organisation is a challenge, however with a top down approach we have been successful in introducing shared values by setting an example at the leadership level. Also shared values foster a sense of unity among core-workers and nurture great working relationships. A positive work culture improves communication and understanding among employees that leads to a harmonious and a progressive work environment.  About SLIC Established in 1962, Sri Lanka Insurance Corporation celebrates over 60 years of excellence as the largest Government-owned insurance company in Sri Lanka, with a managed asset base of over Rs 274 billion and a Life fund of Rs 156.7 billion, the largest in the local insurance industry. The only insurer to secure Fitch Ratings A (lka) rating for its long-term financial stability and sustainability and also Sri Lanka Insurance ranked as the ‘Most Valuable General Insurance Brand’, ‘Most Loved Insurance Brand’ for the fifth consecutive year in the country by Brand Finance. The national insurer is on a mission of being a customer-focused company that constantly innovates in providing insurance services to customers and is now serving customers through an extensive network of over 190 branches and customer service locations."
https://ceylontoday.lk/2023/06/26/devananda-vows-to-resolve-fisher-issues/,Devananda vows to resolve fisher issues,Author not found,0,2023-06-25T20:31:00+00:00," Fisheries Minister Douglas Devananda said on 24 June that as the Minister in charge of Fisheries, he has the responsibility of mediating the problems prevailing between the Fisheries Department and the fisheries societies. Devananda said if such efforts end, a need will arise to formulate an effective mechanism to resolve them. He further said a group of representatives from the Jaffna Fisherman Cooperative Societies Unions Federation (JFCSUF) recently met him at his coordinating office in Jaffna to discuss various issues between them and the fishermen in the region. During the meetings, attention was focused on several issues, including illegal fishing practices, problems related to setting up sea cucumber farms, and the distribution of kerosene donated by the Chinese Government, Minister Devananda said. Devananda added that particular emphasis was placed on the issues that arise while anchoring the vessels belonging to Gurunagar fishery folk in the Kannagi Amman fishing port in Kayts. By Naalir Jamaldeen"
